date,state,fips,cases,deaths,new_cases
2020-07-22,South Carolina,45,75042,1285,1705.0
2020-07-23,South Carolina,45,76606,1334,1564.0
2020-07-24,South Carolina,45,78607,1385,2001.0
2020-07-25,South Carolina,45,80008,1465,1401.0
2020-07-26,South Carolina,45,81199,1491,1191.0
2020-03-10,South Dakota,46,5,1,0.0
2020-03-11,South Dakota,46,8,1,3.0
2020-03-12,South Dakota,46,8,1,0.0
2020-03-13,South Dakota,46,9,1,1.0
2020-03-14,South Dakota,46,9,1,0.0
2020-03-15,South Dakota,46,9,1,0.0
2020-03-16,South Dakota,46,10,1,1.0
2020-03-17,South Dakota,46,11,1,1.0
2020-03-18,South Dakota,46,11,1,0.0
2020-03-19,South Dakota,46,14,1,3.0
2020-03-20,South Dakota,46,14,1,0.0
2020-03-21,South Dakota,46,14,1,0.0
2020-03-22,South Dakota,46,21,1,7.0
2020-03-23,South Dakota,46,28,1,7.0
2020-03-24,South Dakota,46,30,1,2.0
2020-03-25,South Dakota,46,41,1,11.0
2020-03-26,South Dakota,46,46,1,5.0
2020-03-27,South Dakota,46,58,1,12.0
2020-03-28,South Dakota,46,68,1,10.0
2020-03-29,South Dakota,46,90,1,22.0
2020-03-30,South Dakota,46,100,1,10.0
2020-03-31,South Dakota,46,107,1,7.0
2020-04-01,South Dakota,46,129,1,22.0
2020-04-02,South Dakota,46,165,2,36.0
2020-04-03,South Dakota,46,187,2,22.0
2020-04-04,South Dakota,46,212,2,25.0
2020-04-05,South Dakota,46,240,2,28.0
2020-04-06,South Dakota,46,288,4,48.0
2020-04-07,South Dakota,46,320,6,32.0
2020-04-08,South Dakota,46,393,6,73.0
2020-04-09,South Dakota,46,447,6,54.0
2020-04-10,South Dakota,46,536,6,89.0
2020-04-11,South Dakota,46,626,6,90.0
2020-04-12,South Dakota,46,729,6,103.0
2020-04-13,South Dakota,46,867,6,138.0
2020-04-14,South Dakota,46,987,6,120.0
2020-04-15,South Dakota,46,1168,6,181.0
2020-04-16,South Dakota,46,1311,7,143.0
2020-04-17,South Dakota,46,1411,7,100.0
2020-04-18,South Dakota,46,1541,7,130.0
2020-04-19,South Dakota,46,1635,7,94.0
2020-04-20,South Dakota,46,1685,7,50.0
2020-04-21,South Dakota,46,1755,8,70.0
2020-04-22,South Dakota,46,1858,9,103.0
2020-04-23,South Dakota,46,1956,9,98.0
2020-04-24,South Dakota,46,2040,10,84.0
2020-04-25,South Dakota,46,2147,10,107.0
2020-04-26,South Dakota,46,2213,11,66.0
2020-04-27,South Dakota,46,2246,11,33.0
2020-04-28,South Dakota,46,2314,11,68.0
2020-04-29,South Dakota,46,2375,13,61.0
2020-04-30,South Dakota,46,2450,17,75.0
2020-05-01,South Dakota,46,2525,21,75.0
2020-05-02,South Dakota,46,2587,21,62.0
2020-05-03,South Dakota,46,2630,21,43.0
2020-05-04,South Dakota,46,2667,21,37.0
2020-05-05,South Dakota,46,2720,24,53.0
2020-05-06,South Dakota,46,2779,29,59.0
2020-05-07,South Dakota,46,2905,31,126.0
2020-05-08,South Dakota,46,3144,31,239.0
2020-05-09,South Dakota,46,3393,34,249.0
2020-05-10,South Dakota,46,3517,34,124.0
2020-05-11,South Dakota,46,3614,34,97.0
2020-05-12,South Dakota,46,3663,39,49.0
2020-05-13,South Dakota,46,3732,39,69.0
2020-05-14,South Dakota,46,3792,43,60.0
2020-05-15,South Dakota,46,3887,44,95.0
2020-05-16,South Dakota,46,3959,44,72.0
2020-05-17,South Dakota,46,3987,44,28.0
2020-05-18,South Dakota,46,4027,44,40.0
2020-05-19,South Dakota,46,4085,46,58.0
2020-05-20,South Dakota,46,4177,46,92.0
2020-05-21,South Dakota,46,4177,47,0.0
2020-05-22,South Dakota,46,4356,50,179.0
2020-05-23,South Dakota,46,4468,50,112.0
2020-05-24,South Dakota,46,4563,50,95.0
2020-05-25,South Dakota,46,4586,50,23.0
2020-05-26,South Dakota,46,4653,50,67.0
2020-05-27,South Dakota,46,4710,54,57.0
2020-05-28,South Dakota,46,4793,54,83.0
2020-05-29,South Dakota,46,4866,59,73.0
2020-05-30,South Dakota,46,4960,62,94.0
2020-05-31,South Dakota,46,4993,62,33.0
2020-06-01,South Dakota,46,5034,62,41.0
2020-06-02,South Dakota,46,5066,62,32.0
2020-06-03,South Dakota,46,5161,62,95.0
2020-06-04,South Dakota,46,5247,64,86.0
2020-06-05,South Dakota,46,5277,65,30.0
2020-06-06,South Dakota,46,5367,65,90.0
2020-06-07,South Dakota,46,5438,65,71.0
2020-06-08,South Dakota,46,5471,65,33.0
2020-06-09,South Dakota,46,5523,68,52.0
2020-06-10,South Dakota,46,5604,69,81.0
2020-06-11,South Dakota,46,5665,73,61.0
2020-06-12,South Dakota,46,5742,74,77.0
2020-06-13,South Dakota,46,5833,75,91.0
2020-06-14,South Dakota,46,5898,75,65.0
2020-06-15,South Dakota,46,5928,75,30.0
2020-06-16,South Dakota,46,5966,77,38.0
2020-06-17,South Dakota,46,6050,78,84.0
2020-06-18,South Dakota,46,6109,78,59.0
2020-06-19,South Dakota,46,6158,81,49.0
2020-06-20,South Dakota,46,6225,81,67.0
2020-06-21,South Dakota,46,6297,81,72.0
2020-06-22,South Dakota,46,6326,81,29.0
2020-06-23,South Dakota,46,6353,83,27.0
2020-06-24,South Dakota,46,6419,84,66.0
2020-06-25,South Dakota,46,6479,87,60.0
2020-06-26,South Dakota,46,6535,88,56.0
2020-06-27,South Dakota,46,6626,91,91.0
2020-06-28,South Dakota,46,6681,91,55.0
2020-06-29,South Dakota,46,6716,91,35.0
2020-06-30,South Dakota,46,6764,91,48.0
2020-07-01,South Dakota,46,6826,93,62.0
2020-07-02,South Dakota,46,6893,97,67.0
2020-07-03,South Dakota,46,6978,97,85.0
2020-07-04,South Dakota,46,7028,97,50.0
2020-07-05,South Dakota,46,7063,97,35.0
2020-07-06,South Dakota,46,7105,97,42.0
2020-07-07,South Dakota,46,7163,98,58.0
2020-07-08,South Dakota,46,7242,98,79.0
2020-07-09,South Dakota,46,7336,101,94.0
2020-07-10,South Dakota,46,7401,107,65.0
2020-07-11,South Dakota,46,7454,109,53.0
2020-07-12,South Dakota,46,7499,109,45.0
2020-07-13,South Dakota,46,7524,109,25.0
2020-07-14,South Dakota,46,7572,109,48.0
2020-07-15,South Dakota,46,7652,111,80.0
2020-07-16,South Dakota,46,7694,115,42.0
2020-07-17,South Dakota,46,7789,116,95.0
2020-07-18,South Dakota,46,7862,116,73.0
2020-07-19,South Dakota,46,7906,118,44.0
2020-07-20,South Dakota,46,7943,118,37.0
2020-07-21,South Dakota,46,8019,118,76.0
2020-07-22,South Dakota,46,8077,119,58.0
2020-07-23,South Dakota,46,8143,121,66.0
2020-07-24,South Dakota,46,8200,122,57.0
2020-07-25,South Dakota,46,8305,122,105.0
2020-07-26,South Dakota,46,8395,123,90.0
2020-03-05,Tennessee,47,1,0,0.0
2020-03-06,Tennessee,47,1,0,0.0
2020-03-07,Tennessee,47,1,0,0.0
2020-03-08,Tennessee,47,3,0,2.0
2020-03-09,Tennessee,47,4,0,1.0
2020-03-10,Tennessee,47,7,0,3.0
2020-03-11,Tennessee,47,8,0,1.0
2020-03-12,Tennessee,47,18,0,10.0
2020-03-13,Tennessee,47,26,0,8.0
2020-03-14,Tennessee,47,32,0,6.0
2020-03-15,Tennessee,47,39,0,7.0
2020-03-16,Tennessee,47,52,0,13.0
2020-03-17,Tennessee,47,73,0,21.0
2020-03-18,Tennessee,47,98,0,25.0
2020-03-19,Tennessee,47,155,0,57.0
2020-03-20,Tennessee,47,237,0,82.0
2020-03-21,Tennessee,47,312,2,75.0
2020-03-22,Tennessee,47,424,2,112.0
2020-03-23,Tennessee,47,522,2,98.0
2020-03-24,Tennessee,47,678,2,156.0
2020-03-25,Tennessee,47,806,3,128.0
2020-03-26,Tennessee,47,981,3,175.0
2020-03-27,Tennessee,47,1180,6,199.0
2020-03-28,Tennessee,47,1363,6,183.0
2020-03-29,Tennessee,47,1569,7,206.0
2020-03-30,Tennessee,47,1721,13,152.0
2020-03-31,Tennessee,47,2049,13,328.0
2020-04-01,Tennessee,47,2689,23,640.0
2020-04-02,Tennessee,47,2868,32,179.0
2020-04-03,Tennessee,47,3032,38,164.0
2020-04-04,Tennessee,47,3265,47,233.0
2020-04-05,Tennessee,47,3538,50,273.0
2020-04-06,Tennessee,47,3753,65,215.0
2020-04-07,Tennessee,47,4010,72,257.0
2020-04-08,Tennessee,47,4246,83,236.0
2020-04-09,Tennessee,47,4456,95,210.0
2020-04-10,Tennessee,47,4793,104,337.0
2020-04-11,Tennessee,47,4983,107,190.0
2020-04-12,Tennessee,47,5144,107,161.0
2020-04-13,Tennessee,47,5483,114,339.0
2020-04-14,Tennessee,47,5654,123,171.0
2020-04-15,Tennessee,47,5864,135,210.0
2020-04-16,Tennessee,47,6077,142,213.0
2020-04-17,Tennessee,47,6423,146,346.0
2020-04-18,Tennessee,47,6624,148,201.0
2020-04-19,Tennessee,47,6824,151,200.0
2020-04-20,Tennessee,47,6994,156,170.0
2020-04-21,Tennessee,47,7317,159,323.0
2020-04-22,Tennessee,47,7681,169,364.0
2020-04-23,Tennessee,47,8169,172,488.0
2020-04-24,Tennessee,47,8618,172,449.0
2020-04-25,Tennessee,47,8918,179,300.0
2020-04-26,Tennessee,47,9435,182,517.0
2020-04-27,Tennessee,47,9739,184,304.0
2020-04-28,Tennessee,47,9974,190,235.0
2020-04-29,Tennessee,47,10255,196,281.0
2020-04-30,Tennessee,47,10506,200,251.0
2020-05-01,Tennessee,47,11781,205,1275.0
2020-05-02,Tennessee,47,12376,210,595.0
2020-05-03,Tennessee,47,12871,211,495.0
2020-05-04,Tennessee,47,13283,216,412.0
2020-05-05,Tennessee,47,13555,225,272.0
2020-05-06,Tennessee,47,13737,237,182.0
2020-05-07,Tennessee,47,14108,238,371.0
2020-05-08,Tennessee,47,14276,240,168.0
2020-05-09,Tennessee,47,14675,241,399.0
2020-05-10,Tennessee,47,15060,242,385.0
2020-05-11,Tennessee,47,15423,248,363.0
2020-05-12,Tennessee,47,15777,264,354.0
2020-05-13,Tennessee,47,16261,271,484.0
2020-05-14,Tennessee,47,16588,284,327.0
2020-05-15,Tennessee,47,16917,288,329.0
2020-05-16,Tennessee,47,17204,292,287.0
2020-05-17,Tennessee,47,17391,293,187.0
2020-05-18,Tennessee,47,17767,296,376.0
2020-05-19,Tennessee,47,18301,301,534.0
2020-05-20,Tennessee,47,18534,309,233.0
2020-05-21,Tennessee,47,18970,313,436.0
2020-05-22,Tennessee,47,19364,315,394.0
2020-05-23,Tennessee,47,19765,325,401.0
2020-05-24,Tennessee,47,20116,332,351.0
2020-05-25,Tennessee,47,20533,334,417.0
2020-05-26,Tennessee,47,20960,339,427.0
2020-05-27,Tennessee,47,21360,353,400.0
2020-05-28,Tennessee,47,21763,352,403.0
2020-05-29,Tennessee,47,22199,356,436.0
2020-05-30,Tennessee,47,22676,360,477.0
2020-05-31,Tennessee,47,22832,360,156.0
2020-06-01,Tennessee,47,23242,361,410.0
2020-06-02,Tennessee,47,24498,378,1256.0
2020-06-03,Tennessee,47,25024,386,526.0
2020-06-04,Tennessee,47,25374,401,350.0
2020-06-05,Tennessee,47,25799,405,425.0
2020-06-06,Tennessee,47,26359,413,560.0
2020-06-07,Tennessee,47,26811,414,452.0
2020-06-08,Tennessee,47,27217,417,406.0
2020-06-09,Tennessee,47,27865,430,648.0
2020-06-10,Tennessee,47,28379,436,514.0
2020-06-11,Tennessee,47,28766,441,387.0
2020-06-12,Tennessee,47,29218,461,452.0
2020-06-13,Tennessee,47,29616,465,398.0
2020-06-14,Tennessee,47,30174,467,558.0
2020-06-15,Tennessee,47,30945,477,771.0
2020-06-16,Tennessee,47,31623,487,678.0
2020-06-17,Tennessee,47,32112,493,489.0
2020-06-18,Tennessee,47,32604,504,492.0
2020-06-19,Tennessee,47,33603,508,999.0
2020-06-20,Tennessee,47,34223,516,620.0
2020-06-21,Tennessee,47,34719,519,496.0
2020-06-22,Tennessee,47,35255,525,536.0
2020-06-23,Tennessee,47,36018,535,763.0
2020-06-24,Tennessee,47,36822,548,804.0
2020-06-25,Tennessee,47,37695,558,873.0
2020-06-26,Tennessee,47,38802,569,1107.0
2020-06-27,Tennessee,47,39813,577,1011.0
2020-06-28,Tennessee,47,39945,577,132.0
2020-06-29,Tennessee,47,41388,585,1443.0
2020-06-30,Tennessee,47,42815,597,1427.0
2020-07-01,Tennessee,47,44360,602,1545.0
2020-07-02,Tennessee,47,46176,612,1816.0
2020-07-03,Tennessee,47,47882,626,1706.0
2020-07-04,Tennessee,47,49232,630,1350.0
2020-07-05,Tennessee,47,50365,639,1133.0
2020-07-06,Tennessee,47,51509,646,1144.0
2020-07-07,Tennessee,47,52643,657,1134.0
2020-07-08,Tennessee,47,54756,678,2113.0
2020-07-09,Tennessee,47,56531,700,1775.0
2020-07-10,Tennessee,47,58224,713,1693.0
2020-07-11,Tennessee,47,59981,728,1757.0
2020-07-12,Tennessee,47,61106,731,1125.0
2020-07-13,Tennessee,47,63615,738,2509.0
2020-07-14,Tennessee,47,65412,757,1797.0
2020-07-15,Tennessee,47,67515,773,2103.0
2020-07-16,Tennessee,47,69827,786,2312.0
2020-07-17,Tennessee,47,72072,805,2245.0
2020-07-18,Tennessee,47,74518,828,2446.0
2020-07-19,Tennessee,47,76180,834,1662.0
2020-07-20,Tennessee,47,77944,838,1764.0
2020-07-21,Tennessee,47,80026,863,2082.0
2020-07-22,Tennessee,47,82172,878,2146.0
2020-07-23,Tennessee,47,84652,913,2480.0
2020-07-24,Tennessee,47,86667,926,2015.0
2020-07-25,Tennessee,47,88459,953,1792.0
2020-07-26,Tennessee,47,91330,955,2871.0
2020-02-12,Texas,48,1,0,0.0
2020-02-13,Texas,48,2,0,1.0
2020-02-14,Texas,48,2,0,0.0
2020-02-15,Texas,48,2,0,0.0
2020-02-16,Texas,48,2,0,0.0
2020-02-17,Texas,48,2,0,0.0
2020-02-18,Texas,48,2,0,0.0
2020-02-19,Texas,48,2,0,0.0
2020-02-20,Texas,48,2,0,0.0
2020-02-21,Texas,48,4,0,2.0
2020-02-22,Texas,48,4,0,0.0
2020-02-23,Texas,48,4,0,0.0
2020-02-24,Texas,48,10,0,6.0
2020-02-25,Texas,48,10,0,0.0
2020-02-26,Texas,48,10,0,0.0
2020-02-27,Texas,48,10,0,0.0
2020-02-28,Texas,48,11,0,1.0
2020-02-29,Texas,48,11,0,0.0
2020-03-01,Texas,48,11,0,0.0
2020-03-02,Texas,48,11,0,0.0
2020-03-03,Texas,48,11,0,0.0
2020-03-04,Texas,48,12,0,1.0
2020-03-05,Texas,48,16,0,4.0
2020-03-06,Texas,48,19,0,3.0
2020-03-07,Texas,48,19,0,0.0
2020-03-08,Texas,48,23,0,4.0
2020-03-09,Texas,48,24,0,1.0
2020-03-10,Texas,48,31,0,7.0
2020-03-11,Texas,48,33,0,2.0
2020-03-12,Texas,48,41,0,8.0
2020-03-13,Texas,48,58,0,17.0
2020-03-14,Texas,48,69,0,11.0
2020-03-15,Texas,48,80,0,11.0
2020-03-16,Texas,48,87,1,7.0
2020-03-17,Texas,48,106,1,19.0
2020-03-18,Texas,48,166,2,60.0
2020-03-19,Texas,48,248,4,82.0
2020-03-20,Texas,48,386,5,138.0
2020-03-21,Texas,48,547,5,161.0
2020-03-22,Texas,48,639,7,92.0
2020-03-23,Texas,48,728,7,89.0
2020-03-24,Texas,48,857,11,129.0
2020-03-25,Texas,48,1132,13,275.0
2020-03-26,Texas,48,1542,21,410.0
2020-03-27,Texas,48,1971,25,429.0
2020-03-28,Texas,48,2381,30,410.0
2020-03-29,Texas,48,2722,35,341.0
2020-03-30,Texas,48,3065,46,343.0
2020-03-31,Texas,48,3588,57,523.0
2020-04-01,Texas,48,4402,65,814.0
2020-04-02,Texas,48,4952,80,550.0
2020-04-03,Texas,48,5773,98,821.0
2020-04-04,Texas,48,6566,124,793.0
2020-04-05,Texas,48,7117,136,551.0
2020-04-06,Texas,48,8150,159,1033.0
2020-04-07,Texas,48,8968,177,818.0
2020-04-08,Texas,48,9897,195,929.0
2020-04-09,Texas,48,11372,228,1475.0
2020-04-10,Texas,48,12291,249,919.0
2020-04-11,Texas,48,13208,265,917.0
2020-04-12,Texas,48,13776,288,568.0
2020-04-13,Texas,48,14487,320,711.0
2020-04-14,Texas,48,15303,365,816.0
2020-04-15,Texas,48,16106,395,803.0
2020-04-16,Texas,48,16928,428,822.0
2020-04-17,Texas,48,18131,461,1203.0
2020-04-18,Texas,48,18927,487,796.0
2020-04-19,Texas,48,19441,503,514.0
2020-04-20,Texas,48,20035,523,594.0
2020-04-21,Texas,48,20949,552,914.0
2020-04-22,Texas,48,21769,571,820.0
2020-04-23,Texas,48,22706,601,937.0
2020-04-24,Texas,48,23650,625,944.0
2020-04-25,Texas,48,24494,662,844.0
2020-04-26,Texas,48,25209,676,715.0
2020-04-27,Texas,48,25963,699,754.0
2020-04-28,Texas,48,26868,738,905.0
2020-04-29,Texas,48,27839,776,971.0
2020-04-30,Texas,48,29072,828,1233.0
2020-05-01,Texas,48,30342,853,1270.0
2020-05-02,Texas,48,31433,875,1091.0
2020-05-03,Texas,48,32299,890,866.0
2020-05-04,Texas,48,33134,914,835.0
2020-05-05,Texas,48,34286,955,1152.0
2020-05-06,Texas,48,35441,985,1155.0
2020-05-07,Texas,48,36682,1016,1241.0
2020-05-08,Texas,48,37943,1059,1261.0
2020-05-09,Texas,48,38849,1086,906.0
2020-05-10,Texas,48,40037,1110,1188.0
2020-05-11,Texas,48,40988,1137,951.0
2020-05-12,Texas,48,42348,1169,1360.0
2020-05-13,Texas,48,43822,1205,1474.0
2020-05-14,Texas,48,45169,1256,1347.0
2020-05-15,Texas,48,46987,1300,1818.0
2020-05-16,Texas,48,47866,1330,879.0
2020-05-17,Texas,48,48828,1356,962.0
2020-05-18,Texas,48,49788,1362,960.0
2020-05-19,Texas,48,51080,1405,1292.0
2020-05-20,Texas,48,52369,1443,1289.0
2020-05-21,Texas,48,53441,1480,1072.0
2020-05-22,Texas,48,54369,1498,928.0
2020-05-23,Texas,48,55451,1522,1082.0
2020-05-24,Texas,48,56050,1533,599.0
2020-05-25,Texas,48,56490,1536,440.0
2020-05-26,Texas,48,57573,1552,1083.0
2020-05-27,Texas,48,59105,1598,1532.0
2020-05-28,Texas,48,60820,1618,1715.0
2020-05-29,Texas,48,62073,1645,1253.0
2020-05-30,Texas,48,63396,1676,1323.0
2020-05-31,Texas,48,64974,1683,1578.0
2020-06-01,Texas,48,66081,1695,1107.0
2020-06-02,Texas,48,67966,1732,1885.0
2020-06-03,Texas,48,69546,1766,1580.0
2020-06-04,Texas,48,71330,1793,1784.0
2020-06-05,Texas,48,73323,1821,1993.0
2020-06-06,Texas,48,75077,1840,1754.0
2020-06-07,Texas,48,75948,1846,871.0
2020-06-08,Texas,48,77326,1856,1378.0
2020-06-09,Texas,48,79271,1886,1945.0
2020-06-10,Texas,48,81771,1916,2500.0
2020-06-11,Texas,48,83772,1942,2001.0
2020-06-12,Texas,48,86031,1965,2259.0
2020-06-13,Texas,48,88120,1989,2089.0
2020-06-14,Texas,48,89542,1995,1422.0
2020-06-15,Texas,48,91726,2018,2184.0
2020-06-16,Texas,48,95973,2057,4247.0
2020-06-17,Texas,48,99466,2099,3493.0
2020-06-18,Texas,48,102677,2137,3211.0
2020-06-19,Texas,48,107322,2168,4645.0
2020-06-20,Texas,48,111594,2186,4272.0
2020-06-21,Texas,48,114886,2195,3292.0
2020-06-22,Texas,48,119646,2213,4760.0
2020-06-23,Texas,48,124726,2246,5080.0
2020-06-24,Texas,48,131310,2292,6584.0
2020-06-25,Texas,48,136783,2321,5473.0
2020-06-26,Texas,48,142582,2362,5799.0
2020-06-27,Texas,48,148639,2398,6057.0
2020-06-28,Texas,48,152437,2407,3798.0
2020-06-29,Texas,48,158756,2430,6319.0
2020-06-30,Texas,48,166703,2482,7947.0
2020-07-01,Texas,48,174826,2518,8123.0
2020-07-02,Texas,48,182260,2562,7434.0
2020-07-03,Texas,48,189418,2608,7158.0
2020-07-04,Texas,48,195707,2646,6289.0
2020-07-05,Texas,48,200137,2666,4430.0
2020-07-06,Texas,48,209350,2726,9213.0
2020-07-07,Texas,48,219164,2816,9814.0
2020-07-08,Texas,48,229116,2935,9952.0
2020-07-09,Texas,48,240025,3037,10909.0
2020-07-10,Texas,48,249948,3129,9923.0
2020-07-11,Texas,48,258280,3206,8332.0
2020-07-12,Texas,48,264811,3246,6531.0
2020-07-13,Texas,48,273732,3313,8921.0
2020-07-14,Texas,48,284638,3449,10906.0
2020-07-15,Texas,48,296478,3590,11840.0
2020-07-16,Texas,48,311516,3744,15038.0
2020-07-17,Texas,48,321254,3889,9738.0
2020-07-18,Texas,48,330059,3972,8805.0
2020-07-19,Texas,48,338036,4033,7977.0
2020-07-20,Texas,48,345672,4160,7636.0
2020-07-21,Texas,48,355594,4319,9922.0
2020-07-22,Texas,48,366561,4522,10967.0
2020-07-23,Texas,48,376104,4714,9543.0
2020-07-24,Texas,48,383662,4876,7558.0
2020-07-25,Texas,48,391609,5002,7947.0
2020-07-26,Texas,48,395738,5090,4129.0
2020-02-25,Utah,49,1,0,0.0
2020-02-26,Utah,49,1,0,0.0
2020-02-27,Utah,49,1,0,0.0
2020-02-28,Utah,49,1,0,0.0
2020-02-29,Utah,49,1,0,0.0
2020-03-01,Utah,49,1,0,0.0
2020-03-02,Utah,49,1,0,0.0
2020-03-03,Utah,49,1,0,0.0
2020-03-04,Utah,49,1,0,0.0
2020-03-05,Utah,49,1,0,0.0
2020-03-06,Utah,49,3,0,2.0
2020-03-07,Utah,49,3,0,0.0
2020-03-08,Utah,49,3,0,0.0
2020-03-09,Utah,49,3,0,0.0
2020-03-10,Utah,49,4,0,1.0
2020-03-11,Utah,49,5,0,1.0
2020-03-12,Utah,49,7,0,2.0
2020-03-13,Utah,49,7,0,0.0
2020-03-14,Utah,49,21,0,14.0
2020-03-15,Utah,49,29,0,8.0
2020-03-16,Utah,49,40,0,11.0
2020-03-17,Utah,49,51,0,11.0
2020-03-18,Utah,49,65,0,14.0
2020-03-19,Utah,49,80,0,15.0
2020-03-20,Utah,49,112,0,32.0
2020-03-21,Utah,49,138,0,26.0
2020-03-22,Utah,49,182,1,44.0
2020-03-23,Utah,49,257,1,75.0
2020-03-24,Utah,49,299,1,42.0
2020-03-25,Utah,49,346,1,47.0
2020-03-26,Utah,49,402,1,56.0
2020-03-27,Utah,49,480,2,78.0
2020-03-28,Utah,49,608,2,128.0
2020-03-29,Utah,49,719,2,111.0
2020-03-30,Utah,49,806,4,87.0
2020-03-31,Utah,49,887,5,81.0
2020-04-01,Utah,49,1012,7,125.0
2020-04-02,Utah,49,1077,7,65.0
2020-04-03,Utah,49,1248,7,171.0
2020-04-04,Utah,49,1426,8,178.0
2020-04-05,Utah,49,1618,8,192.0
2020-04-06,Utah,49,1662,13,44.0
2020-04-07,Utah,49,1737,13,75.0
2020-04-08,Utah,49,1860,13,123.0
2020-04-09,Utah,49,1980,13,120.0
2020-04-10,Utah,49,2103,17,123.0
2020-04-11,Utah,49,2208,18,105.0
2020-04-12,Utah,49,2305,18,97.0
2020-04-13,Utah,49,2368,18,63.0
2020-04-14,Utah,49,2420,19,52.0
2020-04-15,Utah,49,2549,20,129.0
2020-04-16,Utah,49,2687,21,138.0
2020-04-17,Utah,49,2813,23,126.0
2020-04-18,Utah,49,2942,25,129.0
2020-04-19,Utah,49,3071,27,129.0
2020-04-20,Utah,49,3213,28,142.0
2020-04-21,Utah,49,3301,32,88.0
2020-04-22,Utah,49,3451,34,150.0
2020-04-23,Utah,49,3621,35,170.0
2020-04-24,Utah,49,3782,39,161.0
2020-04-25,Utah,49,3950,41,168.0
2020-04-26,Utah,49,4123,41,173.0
2020-04-27,Utah,49,4236,41,113.0
2020-04-28,Utah,49,4343,45,107.0
2020-04-29,Utah,49,4499,45,156.0
2020-04-30,Utah,49,4672,46,173.0
2020-05-01,Utah,49,4829,46,157.0
2020-05-02,Utah,49,4981,49,152.0
2020-05-03,Utah,49,5175,50,194.0
2020-05-04,Utah,49,5326,50,151.0
2020-05-05,Utah,49,5449,56,123.0
2020-05-06,Utah,49,5605,59,156.0
2020-05-07,Utah,49,5724,61,119.0
2020-05-08,Utah,49,5919,61,195.0
2020-05-09,Utah,49,6103,66,184.0
2020-05-10,Utah,49,6251,67,148.0
2020-05-11,Utah,49,6364,68,113.0
2020-05-12,Utah,49,6454,73,90.0
2020-05-13,Utah,49,6624,76,170.0
2020-05-14,Utah,49,6760,76,136.0
2020-05-15,Utah,49,6930,77,170.0
2020-05-16,Utah,49,7068,78,138.0
2020-05-17,Utah,49,7238,80,170.0
2020-05-18,Utah,49,7384,80,146.0
2020-05-19,Utah,49,7530,88,146.0
2020-05-20,Utah,49,7717,90,187.0
2020-05-21,Utah,49,7876,92,159.0
2020-05-22,Utah,49,8057,93,181.0
2020-05-23,Utah,49,8260,97,203.0
2020-05-24,Utah,49,8392,97,132.0
2020-05-25,Utah,49,8521,98,129.0
2020-05-26,Utah,49,8622,101,101.0
2020-05-27,Utah,49,8710,105,88.0
2020-05-28,Utah,49,8953,106,243.0
2020-05-29,Utah,49,9282,107,329.0
2020-05-30,Utah,49,9551,112,269.0
2020-05-31,Utah,49,9829,113,278.0
2020-06-01,Utah,49,10026,113,197.0
2020-06-02,Utah,49,10237,113,211.0
2020-06-03,Utah,49,10558,117,321.0
2020-06-04,Utah,49,10858,117,300.0
2020-06-05,Utah,49,11344,120,486.0
2020-06-06,Utah,49,11866,121,522.0
2020-06-07,Utah,49,12084,121,218.0
2020-06-08,Utah,49,12378,124,294.0
2020-06-09,Utah,49,12639,127,261.0
2020-06-10,Utah,49,12982,128,343.0
2020-06-11,Utah,49,13366,131,384.0
2020-06-12,Utah,49,13681,139,315.0
2020-06-13,Utah,49,14061,139,380.0
2020-06-14,Utah,49,14313,139,252.0
2020-06-15,Utah,49,14757,143,444.0
2020-06-16,Utah,49,15077,145,320.0
2020-06-17,Utah,49,15464,149,387.0
2020-06-18,Utah,49,16015,152,551.0
2020-06-19,Utah,49,16585,155,570.0
2020-06-20,Utah,49,17173,155,588.0
2020-06-21,Utah,49,17567,158,394.0
2020-06-22,Utah,49,18035,158,468.0
2020-06-23,Utah,49,18454,163,419.0
2020-06-24,Utah,49,18915,163,461.0
2020-06-25,Utah,49,19544,164,629.0
2020-06-26,Utah,49,20218,166,674.0
2020-06-27,Utah,49,20735,167,517.0
2020-06-28,Utah,49,21155,167,420.0
2020-06-29,Utah,49,21818,168,663.0
2020-06-30,Utah,49,22364,172,546.0
2020-07-01,Utah,49,22864,173,500.0
2020-07-02,Utah,49,23466,176,602.0
2020-07-03,Utah,49,24070,181,604.0
2020-07-04,Utah,49,24717,181,647.0
2020-07-05,Utah,49,25005,184,288.0
2020-07-06,Utah,49,25653,190,648.0
2020-07-07,Utah,49,26203,194,550.0
2020-07-08,Utah,49,26921,201,718.0
2020-07-09,Utah,49,27632,205,711.0
2020-07-10,Utah,49,28452,207,820.0
2020-07-11,Utah,49,29071,212,619.0
2020-07-12,Utah,49,29552,215,481.0
2020-07-13,Utah,49,30282,216,730.0
2020-07-14,Utah,49,30774,226,492.0
2020-07-15,Utah,49,31228,233,454.0
2020-07-16,Utah,49,31908,234,680.0
2020-07-17,Utah,49,32572,238,664.0
2020-07-18,Utah,49,33430,243,858.0
2020-07-19,Utah,49,34117,243,687.0
2020-07-20,Utah,49,34526,249,409.0
